Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
09/11/2025,36,CR Brasil - AL,Operário Ferroviário - PR,2-2
10/11/2025,36,Paysandu - PA,Coritiba - PR,1-2
10/11/2025,36,Chapecoense,América - MG,0-1
10/11/2025,36,Botafogo - SP,Amazonas FC - AM,1-0
15/11/2025,37,Paysandu - PA,Amazonas FC - AM,2-2
15/11/2025,37,Coritiba - PR,Athletic - MG,0-0
15/11/2025,37,Atlético Goianiense,Operário Ferroviário - PR,0-0
15/11/2025,37,Avaí - SC,Remo - PA,3-1
15/11/2025,37,CR Brasil - AL,Vila Nova - GO,2-0
15/11/2025,37,Volta Redonda - RJ,Chapecoense,1-1
16/11/2025,37,Goiás - GO,Grêmio Novorizontino - SP,1-0
16/11/2025,37,Criciúma - SC,Botafogo - SP,2-0
16/11/2025,37,América - MG,Cuiabá - MT,1-1
16/11/2025,37,Ferroviária - SP,Athletico Paranaense,1-2
19/11/2025,38,Vila Nova - GO,Volta Redonda - RJ,2-2
22/11/2025,38,Grêmio Novorizontino - SP,CR Brasil - AL,3-0
23/11/2025,38,Athletico Paranaense,América - MG,1-0
23/11/2025,38,Cuiabá - MT,Criciúma - SC,1-0
23/11/2025,38,Remo - PA,Goiás - GO,3-1
23/11/2025,38,Chapecoense,Atlético Goianiense,1-0
23/11/2025,38,Operário Ferroviário - PR,Ferroviária - SP,2-1
23/11/2025,38,Amazonas FC - AM,Coritiba - PR,1-2
23/11/2025,38,Athletic - MG,Paysandu - PA,2-1
23/11/2025,38,Botafogo - SP,Avaí - SC,0-0
